Estate Name,ICB,Category,Organisation,Borough/Place,Postcode,Latitude,Longitude,Address,Notes / Sources
Whittington Hospital,NCL,Acute hospital,Whittington Health NHS Trust,Islington / Haringey,N19 5NF,51.56648,–0.13907,,NHS postcode geolocation
Finsbury Health Centre,NCL,Community health,NHS / Local partnership,Islington,N5 1QS,51.55559,–0.10679,,NHS postcode geolocation
Manor Gardens Centre,NCL,Community health,NHS / Local partnership,Haringey,N4 1RY,51.58014,–0.09786,,NHS postcode geolocation
Hornsey Rise Health Centre,NCL,Community health,NHS / Local partnership,Haringey,N19 3QJ,51.5746,–0.11809,,NHS postcode geolocation
Northwick Park Hospital,NWL,Acute hospital,London North West University Healthcare NHS Trust,Brent / Harrow,HA1 3UJ,51.57541,–0.32202,,NHS postcode geolocation
Ealing Hospital,NWL,Acute hospital,London North West University Healthcare NHS Trust,Ealing,UB1 3HW,51.52032,–0.32947,,NHS postcode geolocation
Central Middlesex Hospital,NWL,Acute hospital,London North West University Healthcare NHS Trust,Brent / Ealing,NW10 7NS,51.53296,–0.26526,,NHS postcode geolocation
Hillingdon Hospital,NWL,Acute hospital,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon,UB8 3NN,51.53245,–0.47362,,NHS postcode geolocation
Mount Vernon Hospital,NWL,Specialist hospital,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon / Northwood,HA6 2RN,51.62672,–0.39755,,NHS postcode geolocation
Gordon Hospital,NWL,Mental health,Central & NWL NHS Foundation Trust,Westminster,SW1W 8EQ,51.49403,–0.14314,,NHS postcode geolocation
St Charles Hospital (Mental Health),NWL,Mental health,Central & NWL NHS Foundation Trust,Kensington & Chelsea,W10 6DZ,51.51735,–0.20525,,NHS postcode geolocation
Goodmayes Hospital,NEL,Mental health,NEL NHS Foundation Trust,Redbridge,IG3 8XJ,51.55305,0.10544,,NHS postcode geolocation
Newham University Hospital,NEL,Acute hospital,Barts Health NHS Trust,Newham,E13 8SL,51.5287,0.04756,,NHS postcode geolocation
Royal London Hospital (Whitechapel),NEL,Acute hospital,Barts Health NHS Trust,Tower Hamlets,E1 1FR,51.51964,–0.05946,,NHS postcode geolocation
Whipps Cross University Hospital,NEL,Acute hospital,Barts Health NHS Trust,Waltham Forest,E11 1NR,51.57835,0.00873,,NHS postcode geolocation
Homerton University Hospital,NEL,Acute hospital,Homerton University Hospital NHS Foundation Trust,Hackney,E9 6SR,51.54858,–0.04851,,NHS postcode geolocation
Phoenix House (NELFT site),NEL,Community health,NEL NHS Foundation Trust,Redbridge / NEL region,SS14 3EZ,,,,Named site; postcode not found publicly
Foxglove Ward (NELFT),NEL,Mental health,NEL NHS Foundation Trust,NEL region,(unknown),(n/a),(n/a),,NELFT facility; postcode TBD
Redbridge Recovery Hub,NEL,Mental health,NEL NHS Foundation Trust,Redbridge,(unknown),51.55079569,0.074373551,,Named hub referenced online
Lowther Road Community Mental Health Hub,NCL,Mental health,NHS / Local partnership,Islington,(unknown),51.55016752,-0.111191177,,Strategy reference
Highgate East Inpatient Facility,NCL,Mental health,NHS / Local partnership,Camden / Islington,(unknown),51.56672517,-0.141075027,,Strategy reference
FMH Community Diagnostic Centre (CDC),NCL,Community health,NHS / ICB,Barnet / Haringey,(unknown),51.60582951,-0.173024177,,Strategy reference
Edgware Hospital,NCL,Acute hospital,NHS / Planning,Barnet,(unknown),51.60699579,-0.271475429,,Strategy reference
Cressingham Road Clinic (Relocation),NCL,Community health,NHS / Local partnership,Barnet,(unknown),51.60731908,-0.257743988,,Strategy reference
Wood Green Community Diagnostic Centre,NCL,Community health,NHS / ICB,Haringey,(unknown),51.59407427,-0.108951,,Strategy mention
Erith Health Centre,SEL,Community health,,,DA8 1RQ,51.479649,0.180746,,
Downham Health & Leisure Centre,SEL,Community health,,,BR1 5EP,51.426464,0.005986,,
Hunter Street Health Centre,NCL,Community health,,,WC1N 1BN,51.522272,-0.120024,,
Northwood and Pinner Community Hospital,NWL,Acute hospital,,,HA6 1BT,51.613972,-0.422772,,
St Andrews Health Centre,NEL,Community health,,,E3 3FF,51.526863,-0.03679,,
Streatham Hill Healthcare Centre,SEL,Community health,,,SW2 4TP,51.444105,-0.124711,,
Sir Ludwig Guttmann Health and Wellbeing Centre,NEL,Community health,,,E20 1AS,51.542084,-0.008677,,
South Lewisham Health Centre,SEL,Community health,,,SE6 2SP,51.445175,0.025785,,
The Greenwich Centre,SEL,Community health,,,SE10 9GB,51.487788,0.017614,,
Gaumont House (First Floor),SEL,Community health,,,SE15 5SL,51.464278,-0.056552,,
New Brocklebank Health Centre,SWL,Community health,,,SW18 4DU,51.458715,-0.18694,,
Harold Moody Health Centre,SEL,Community health,,,SE17,51.48751779,-0.085423402,,
Wandsworth Bridge Road Health Centre,NWL,Community health,,,SW6 2FE,51.478498,-0.205739,,
Green Wrythe Lane Clinic,SWL,Community health,,,SM5 1JF,51.37456,-0.194045,,
Nelson Health Centre ,SWL,Community health,,,SW20 8DB,51.40124,-0.200689,,
St John's Therapy Centre,SWL,Community health,,,SW11 1SW,51.476068,-0.165526,,
Surbiton Health Centre,SWL,Community health,,,KT6 6EZ,51.394564,-0.291972,,
Whitton Corner H&SC Centre,SWL,Community health,,,TW2 6JL,51.461344,-0.332824,,
New Sleaford St. Health Centre ,SWL,Community health,,,SW8 5AB,51.484057,-0.124797,,
Manor Drive Health Centre,SWL,Community health,,,KT4 7LG,51.361281,-0.28889,,
Balham Health Centre,SWL,Community health,,,SW12 9HS,51.443018,-0.150115,,
East Croydon Medical Centre,SWL,Community health,,,CR0 6SD,51.372149,-0.098682,,
Lichfield Grove Surgery,NCL,Primary care,,,N3 2JP,51.5996,-0.19323,,
Squires Lane Medical Practice,NCL,Primary care,,,N3 2AU,51.6025,-0.174963,,
Heathfielde Medical Centre,NCL,Primary care,,,N2 0EQ,51.585224,-0.179772,,
PHGH Doctors,NCL,Primary care,,,NW11 7TE,51.5811,-0.197831,,
The Everglade Medical Practice,NCL,Primary care,,,NW9 5XT,51.6016,-0.244195,,
The Old Court House Surgery,NCL,Primary care,,,EN5 4BB,51.6529,-0.201577,,
Cornwall House Surgery,NCL,Primary care,,,N12 9SS,51.617,-0.17545,,
Millway Medical Practice,NCL,Primary care,,,NW7 2HX,51.615526,-0.243984,,
Watling Medical Centre,NCL,Primary care,,,HA8 0NR,51.6033,-0.262007,,
St Andrews Medical Practice,NCL,Primary care,,,N20 9EX,51.6301,-0.172365,,
Parkview Surgery,NCL,Primary care,,,HA8 0RW,51.60723,-0.257636,,
Parkview Surgery: Grahame Park Surgery,NCL,Primary care,,,,52.76961,-1.202659,,
The Village Surgery,NCL,Primary care,,,EN4 8RF,51.6482,-0.16829,,
Oak Lodge Medical Centre,NCL,Primary care,,,HA8 0AP,51.6044,-0.2717,,
Colney Hatch Lane Surgery,NCL,Primary care,,,N10 1ET,51.60133,-0.14753,,
Wentworth Medical Practice,NCL,Primary care,,,N3 1YL,51.6077,-0.187909,,
Wentworth Medical Practice: Audley Medical Practice,NCL,Primary care,,,,51.6077,-0.187909,,
Derwent Crescent Medical Centre,NCL,Primary care,,,N20 0QQ,51.622311,-0.17511,,
Addington Medical Centre,NCL,Primary care,,,EN5 1QH,51.649689,-0.176864,,
Friern Barnet Medical Centre,NCL,Primary care,,,N11 3BU,51.613237,-0.156458,,
East Finchley Medical Centre,NCL,Primary care,,,N2 9QD,51.5881,-0.162119,,
Deans Lane Medical Centre,NCL,Primary care,,,HA8 9NT,51.616175,-0.260349,,
Woodlands Medical Practice,NCL,Primary care,,,N2 8BG,51.5933,-0.1706,,
Hendon Way Surgery,NCL,Primary care,,,NW9 7DG,51.578741,-0.241119,,
Fitzrovia Medical Centre,NCL,Primary care,,,W1T 6EU,51.522469,-0.140447,,
Babylon GP at Hand: Drummond Street Surgery,NCL,Primary care,,,,51.5263,-0.140615,,
Park End Surgery,NCL,Primary care,,,NW3 2SE,51.555991,-0.165626,,
Gower Street Practice,NCL,Primary care,,,WC1E 6DP,51.520356,-0.130128,,
Primrose Hill Surgery,NCL,Primary care,,,NW1 8UR,51.5421,-0.156352,,
Hampstead Group Practice,NCL,Primary care,,,NW3 2QU,51.55354,-0.16308,,
Prince of Wales Group Surgery,NCL,Primary care,,,NW5 3LN,51.546535,-0.14698,,
Abbey Medical Centre,NCL,Primary care,,,NW8 0AG,51.5379,-0.185117,,
Adelaide Medical Centre,NCL,Primary care,,,NW3 3RY,51.5436,-0.1614,,
The Regents Park Practice,NCL,Primary care,,,NW1 3RH,51.52933,-0.1418,,
Gray's Inn Road Medical Centre,NCL,Primary care,,,WC1X 8TS,51.5228,-0.1145,,
Ridgmount Practice,NCL,Primary care,,,WC1E 7AA,51.520429,-0.131116,,
Fortune Green Road Surgery,NCL,Primary care,,,NW6 1DS,51.555241,-0.196693,,
Brookfield Park Surgery,NCL,Primary care,,,N19 5BZ,51.563932,-0.143139,,
Parliament Hill Surgery,NCL,Primary care,,,NW5 1TR,51.55532,-0.14556,,
Holborn Medical Centre,NCL,Primary care,,,WC1N 3NA,51.522203,-0.118514,,
Museum Practice,NCL,Primary care,,,WC1B 3BA,51.51828,-0.12536,,
Cholmley Gardens Surgery,NCL,Primary care,,,NW6 1AE,51.552171,-0.195195,,
Keats Group Practice,NCL,Primary care,,,NW3 1NR,51.55488,-0.171719,,
Queens Crescent Practice,NCL,Primary care,,,NW5 4EB,51.5497,-0.151765,,
Daleham Gardens Surgery,NCL,Primary care,,,NW3 5BY,51.54723,-0.17438,,
Kings Cross Surgery,NCL,Primary care,,,NW1 1HY,51.5299,-0.130592,,
Belsize Priory Medical Practice (Group),NCL,Primary care,,,NW6 4BJ,51.5405,-0.185244,,
Swiss Cottage Surgery,NCL,Primary care,,,NW3 3NP,51.542992,-0.172025,,
Camden Health Improvement Practice,NCL,Primary care,,,NW1 2LS,51.5282,-0.138346,,
East Enfield Practice: Brick Lane,NCL,Primary care,,,,51.6573,-0.048597,,
MHP: Southbury Surgery,NCL,Primary care,,,,51.652,-0.0742,,
MHP: Bush Hill Park Medical Centre,NCL,Primary care,,,,52.6336,-1.10437,,
East Enfield Medical Centre,NCL,Primary care,,,EN3 4EZ,51.6462,-0.047096,,
MHP: Carlton House Surgery,NCL,Primary care,,,,53.310016,-1.121541,,
MHP: Hertford Road Surgery,NCL,Primary care,,,,51.6325,-0.054155,,
MHP: Trinity Avenue Surgery,NCL,Primary care,,,,52.665701,0.163931,,
MHP: Willow House Surgery,NCL,Primary care,,,,51.48523,-2.49707,,
Lawrence House Surgery,NCL,Primary care,,,N15 4JR,51.5887,-0.0785,,
Staunton Group Practice,NCL,Primary care,,,N22 8HE,51.59886,-0.11209,,
Tynemouth Medical Practice,NCL,Primary care,,,N15 4RH,51.5863,-0.068317,,
Charlton House Medical Centre,NCL,Primary care,,,N17 6SB,51.5953,-0.069246,,
Bruce Grove Primary Health Care Centre,NCL,Primary care,,,N17 6QB,51.59209,-0.07006,,
Bruce Grove Primary Health Care Centre: Castleview Surgery,NCL,Primary care,,,,51.59209,-0.07006,,
Somerset Gardens Family Health Centre,NCL,Primary care,,,N17 8NW,51.6053,-0.073457,,
Westbury Medical Centre,NCL,Primary care,,,N22 6RX,51.59802,-0.09343,,
Arcadian Gardens Surgery,NCL,Primary care,,,N22 5AB,51.6067,-0.110759,,
Hornsey Park Surgery,NCL,Primary care,,,N8 0PH,51.5893,-0.109217,,
Havergal Surgery,NCL,Primary care,,,N15 3DY,51.5892,-0.102002,,
Christchurch Hall Surgery,NCL,Primary care,,,N8 8AE,51.57759,-0.12498,,
The Muswell Hill Practice,NCL,Primary care,,,N10 3ST,51.591,-0.141107,,
Stuart Crescent Health Centre,NCL,Primary care,,,N22 5NJ,51.60017,-0.110402,,
Stuart Crescent Medical Practice,NCL,Primary care,,,N22 5NJ,51.599877,-0.110565,,
Bounds Green Group Practice,NCL,Primary care,,,N11 2PF,51.6066,-0.126478,,
The 157 Medical Practice,NCL,Primary care,,,N4 3PZ,51.5701,-0.114314,,
Crouch Hall Road Surgery,NCL,Primary care,,,N8 8HJ,51.57943,-0.126265,,
Fernlea Surgery,NCL,Primary care,,,N15 6JR,51.5785,-0.072772,,
Tottenham Health Centre,NCL,Primary care,,,N17 8AH,51.604593,-0.068297,,
Grove Road Surgery,NCL,Primary care,,,N15 5HJ,51.5812,-0.081679,,
Dowsett Road Surgery,NCL,Primary care,,,N17 9QX,51.59489,-0.06573,,
Cheshire Road Surgery,NCL,Primary care,,,N22 8JJ,51.6072,-0.113686,,
West Green Surgery,NCL,Primary care,,,N8 0RA,51.5843,-0.099781,,
The Alexandra Surgery,NCL,Primary care,,,N22 7UN,51.598431,-0.12929,,
Rutland House Surgery,NCL,Primary care,,,N10 1DU,51.595221,-0.144626,,
The Old Surgery,NCL,Primary care,,,N8 0RP,51.58332,-0.09963,,
JS Medical Practice,NCL,Primary care,,,N15 4JR,51.5891,-0.078699,,
JS Medical Practice: Park Lane,NCL,Primary care,,,,51.6023,-0.060199,,
JS Medical Practice: Westbury Avenue Surgery,NCL,Primary care,,,,51.5936,-0.097719,,
Rutland House Surgery: Queens Avenue Practice,NCL,Primary care,,,,50.546013,-3.496969,,
The Vale Practice,NCL,Primary care,,,N8 8SU,51.416,-3.291,,
Bridge House Medical Practice,NCL,Primary care,,,N4 1TL,51.577326,-0.099145,,
Tottenham Hale Medical Practice,NCL,Primary care,,,N17 9QX,51.589455,-0.065154,,
Ritchie Street Group Practice,NCL,Primary care,,,N1 0DG,51.534769,-0.108189,,
The Miller Practice,NCL,Primary care,,,N5 2ET,51.5514,-0.092151,,
The Northern Medical Centre,NCL,Primary care,,,N7 8GG,51.5511,-0.115531,,
City Road Medical Centre,NCL,Primary care,,,EC1V 2QH,51.5279,-0.091101,,
Amwell Group Practice,NCL,Primary care,,,WC1X 0GB,51.528181,-0.110409,,
Andover Medical Centre,NCL,Primary care,,,N7 7EP,51.5618,-0.116446,,
Medicus Select Care,NCL,Primary care,,,N1 0AL,51.6625,-0.076758,,
Halbutt Street Surgery,NEL,Primary care,,,RM9 5AS,51.547,0.146756,,
Church Elm Lane Medical Centre,NEL,Primary care,,,RM10 9RR,51.540123,0.154803,,
North Street Medical Care: Chadwell Heath Health Centre,NEL,Primary care,,,,58.592972,-3.520102,,
Five Elms Medical Practice,NEL,Primary care,,,RM9 5TT,51.553663,0.142778,,
Hedgemans Surgery,NEL,Primary care,,,RM9 6HT,51.53986,0.142662,,
Chadwell Heath Health Centre (Dr Hamilton-Smith),NEL,Primary care,,,RM6 6RT,51.5678,0.1231,,
Dewey Practice (Dr Christopher),NEL,Primary care,,,RM10 7YU,51.545105,0.160077,,
Tulasi Medical Centre,NEL,Primary care,,,RM8 3XU,51.561,0.124504,,
Green Lane Surgery,NEL,Primary care,,,RM8 1BX,51.5616,0.130886,,
Dr A Moghal's Practice,NEL,Primary care,,,RM8 3HP,51.5514,0.115358,,
Ashton Gardens Surgery,NEL,Primary care,,,RM6 6RT,51.5737,0.14012,,
The Surgery (Dr A Arif),NEL,Primary care,,,RM8 2AJ,51.5514,0.115358,,
The Oval Practice,NEL,Primary care,,,RM10 7YU,51.551469,0.158881,,
Porters Avenue Surgery: Child and Family Health Centre,NEL,Primary care,,,,51.53563,0.07925,,
Beechwood Medical Centre,NEL,Primary care,,,E8 3AH,51.5461,-0.070581,,
Queensbridge Group Practice,NEL,Primary care,,,E8 3XP,51.5415,-0.071469,,
The Wick Health Centre: Median Road Surgery,NEL,Primary care,,,,51.547423,-0.037386,,
Barretts Grove Surgery,NEL,Primary care,,,N16 8AR,51.552198,-0.07827,,
Cranham Village Surgery,NEL,Primary care,,,RM14 1BJ,51.56269,0.26573,,
Harold Hill Health Centre,NEL,Primary care,,,RM3 9SU,51.6063,0.2253,,
Central Park Surgery,NEL,Primary care,,,RM3 9SU,51.6063,0.2253,,
South Hornchurch Medical Practice,NEL,Primary care,,,RM13 7XJ,51.5312,0.191157,,
Abbamoor Surgery,NEL,Primary care,,,RM3 9SU,51.603293,0.228285,,
Avon Road Surgery,NEL,Primary care,,,RM14 1RG,51.56892,0.265951,,
The Robins Surgery,NEL,Primary care,,,RM3 9SU,51.603293,0.228285,,
St. Bartholomew's Surgery,NEL,Primary care,,,E6 1FL,51.531968,0.053146,,
Tollgate Medical Centre,NEL,Primary care,,,E6 5JS,51.5156,0.056376,,
East End Medical Centre,NEL,Primary care,,,E13 0QA,51.53733,0.02569,,
Newham Transitional Practice,NEL,Primary care,,,E12 6AQ,51.5478,0.053847,,
AT Medics: Carpenters Practice,NEL,Primary care,,,E15 2JA,51.53733,-0.0034,,
AT Medics: St. Luke's Practice,NEL,Primary care,,,,51.5119,0.01361,,
Cumberland Medical Centre,NEL,Primary care,,,,51.518571,0.025656,,
Chigwell Medical Centre,NEL,Primary care,,,IG6 2TA,51.6055,0.083891,,
Ilford Medical Centre Branch,NEL,Primary care,,,,51.55654,0.07441,,
Mathukia's Surgery Branch,NEL,Primary care,,,,51.5498,0.07537,,
GP at Hand - Cabot Place,NEL,Primary care,,,,51.5051,-0.020943,,
Goodman's Fields Health Centre,NEL,Primary care,,,E1 8ZF,51.513375,-0.068868,,
Suttons Wharf Health Centre,NEL,Primary care,,,E2 0FA,51.5292,-0.041827,,
Roserton Street Surgery,NEL,Primary care,,,E14 3PG,51.498493,-0.010051,,
Docklands Medical Centre,NEL,Primary care,,,E14 9WU,51.4912,-0.021129,,
Tredegar Practice,NEL,Primary care,,,E3 5JD,51.53131,-0.03183,,
Island Health,NEL,Primary care,,,E14 3BQ,51.497104,-0.012954,,
City Square Medical Group: Cable Street,NEL,Primary care,,,,51.51141,-0.04898,,
Wood Street Health Centre,NEL,Primary care,,,E17 3LA,51.587882,-0.003295,,
The Bailey Practice,NEL,Primary care,,,E17 9LY,51.5832,-0.009036,,
Forty Willows Surgery,NWL,Primary care,,,HA9 9HA,51.565534,-0.271695,,
Uxendon Crescent Surgery,NWL,Primary care,,,HA9 9TW,51.572598,-0.293845,,
Church End Medical Centre,NWL,Primary care,,,NW10 9HP,51.54797,-0.25339,,
Sudbury & Alperton Medical Centre: Watford Road Surgery,NWL,Primary care,,,,51.5369,-0.298032,,
Jai Medical Centre,NWL,Primary care,,,HA8 5LP,51.5982,-0.270706,,
Jai Medical Centre: The Sheldon Practice,NWL,Primary care,,,,52.4605,-1.77766,,
Lonsdale Medical Group: Blessing Medical Centre,NWL,Primary care,,,,51.533083,-0.205141,,
Kilburn Park Medical Centre,NWL,Primary care,,,NW6 5HB,51.5326,-0.199357,,
Staverton Surgery,NWL,Primary care,,,NW2 5HA,51.5444,-0.22596,,
Roundwood Park Medical Centre,NWL,Primary care,,,NW10 3RY,51.5428,-0.235512,,
St. Georges Medical Centre,NWL,Primary care,,,NW2 6JH,51.5587,-0.246106,,
Wembley Park Drive Medical Centre,NWL,Primary care,,,HA9 0GL,51.560304,-0.282183,,
Brondesbury Medical Centre,NWL,Primary care,,,NW6 7JQ,51.543498,-0.200152,,
Burnley Practice,NWL,Primary care,,,NW10 3RY,51.5428,-0.235512,,
Victoria Medical Centre,NWL,Primary care,,,SW1V 1SN,51.49274,-0.13887,,
Victoria Medical Centre: Lees Place Medical Centre,NWL,Primary care,,,,51.512092,-0.154424,,
Little Venice Medical Centre,NWL,Primary care,,,W2 1ND,51.52389,-0.176447,,
Shirland Road Medical Centre,NWL,Primary care,,,W10 4LD,51.5306,-0.207627,,
The Randolph Surgery,NWL,Primary care,,,W9 1NH,51.53,-0.1864,,
Crompton Medical Centre,NWL,Primary care,,,W2 1ND,51.52389,-0.176447,,
Newton Medical Centre,NWL,Primary care,,,W2 5LT,51.516314,-0.190718,,
Palace Gate Practice,NWL,Primary care,,,SW1P 3PB,51.495529,-0.190301,,
Cavendish Health Centre,NWL,Primary care,,,NW1 5JD,51.51932,-0.14811,,
Wellington Health Centre,NWL,Primary care,,,NW8 9SP,51.5323,-0.17127,,
Queens Park Health Centre,NWL,Primary care,,,W10 4LD,51.530549,-0.206471,,
St Philips Medical Centre,NWL,Primary care,,,WC2A 2AZ,51.51371,-0.115101,,
Babylon GP at Hand: Heron House Surgery,NWL,Primary care,,,,51.4993,-0.131847,,
